0.000000000,4.63693
0.023219955,5.21643
0.046439909,5.17045
0.069659864,4.86864
0.092879819,3.80196
0.116099773,4.99715
0.139319728,4.27308
0.162539683,4.23106
0.185759637,3.68536
0.208979592,3.53707
0.232199546,3.2698
0.255419501,2.95877
0.278639456,2.99484
0.301859410,2.51141
0.325079365,2.15842
0.348299320,2.18102
0.371519274,2.0613
0.394739229,1.9728
0.417959184,1.973
0.441179138,1.64582
0.464399093,1.38852
0.487619048,1.48329
0.510839002,1.33665
0.534058957,1.49398
0.557278912,1.68687
0.580498866,1.46124
0.603718821,1.31026
0.626938776,1.33272
0.650158730,2.15369
0.673378685,1.62257
0.696598639,1.56203
0.719818594,1.49852
0.743038549,1.6495
0.766258503,1.41907
0.789478458,1.63589
0.812698413,1.64252
0.835918367,1.63103
0.859138322,1.87164
0.882358277,2.01855
0.905578231,3.64386
0.928798186,39.8634
0.952018141,44.8346
0.975238095,46.8129
0.998458050,47.2398
1.021678005,47.8774
1.044897959,52.6371
1.068117914,60.5297
1.091337868,60.3624
1.114557823,66.8602
1.137777778,70.6817
1.160997732,72.5768
1.184217687,77.9466
1.207437642,81.7079
1.230657596,82.9595
1.253877551,84.3396
1.277097506,87.1733
1.300317460,92.0162
1.323537415,97.5254
1.346757370,98.5495
1.369977324,95.8107
1.393197279,94.6145
1.416417234,91.6162
1.439637188,89.1005
1.462857143,90.2517
1.486077098,93.5608
1.509297052,95.3761
1.532517007,97.6875
1.555736961,97.3734
1.578956916,96.3137
1.602176871,95.59
1.625396825,94.9065
1.648616780,98.6691
1.671836735,98.6286
1.695056689,101.935
1.718276644,104.259
1.741496599,103.298
1.764716553,104.792
1.787936508,104.881
1.811156463,107.048
1.834376417,105.406
1.857596372,109
1.880816327,107.913
1.904036281,108.759
1.927256236,114.502
1.950476190,116.168
1.973696145,122.646
1.996916100,125.014
2.020136054,121.007
2.043356009,113.66
2.066575964,116.333
2.089795918,112.816
2.113015873,122.643
2.136235828,121.657
2.159455782,129.965
2.182675737,135.305
2.205895692,135.864
2.229115646,132.727
2.252335601,133.999
2.275555556,123.967
2.298775510,121.508
2.321995465,125.448
2.345215420,128.684
2.368435374,128.033
2.391655329,132.874
2.414875283,133.546
2.438095238,136.849
2.461315193,136.958
2.484535147,134.586
2.507755102,133.107
2.530975057,133.505
2.554195011,131.687
2.577414966,135.042
2.600634921,137.288
2.623854875,140.826
2.647074830,144.041
2.670294785,137.969
2.693514739,139.552
2.716734694,140.315
2.739954649,130.816
2.763174603,134.668
2.786394558,135.699
2.809614512,136.054
2.832834467,139.363
2.856054422,137.041
2.879274376,137.008
2.902494331,134.21
2.925714286,135.325
2.948934240,130.423
2.972154195,127.071
2.995374150,127.103
3.018594104,132.048
3.041814059,129.047
3.065034014,129.217
3.088253968,128.306
3.111473923,129.221
3.134693878,128.503
3.157913832,126.078
3.181133787,130.215
3.204353741,124.916
3.227573696,131.302
3.250793651,125.899
3.274013605,124.897
3.297233560,122.59
3.320453515,121.23
3.343673469,118.603
3.366893424,122.221
3.390113379,127.056
3.413333333,127.964
3.436553288,127.389
3.459773243,127.392
3.482993197,130.755
3.506213152,131.863
3.529433107,130.079
3.552653061,133.829
3.575873016,134.486
3.599092971,139.391
3.622312925,136.135
3.645532880,138.556
3.668752834,149.477
3.691972789,156.471
3.715192744,154.073
3.738412698,154.006
3.761632653,150.297
3.784852608,129.312
3.808072562,44.7244
3.831292517,38.5897
3.854512472,52.3787
3.877732426,72.9686
3.900952381,74.8148
3.924172336,64.6845
3.947392290,57.4338
3.970612245,55.1226
3.993832200,58.9181
4.017052154,61.7004
4.040272109,69.0352
4.063492063,82.8746
4.086712018,97.4409
4.109931973,106.677
4.133151927,110.461
4.156371882,113.464
4.179591837,108.874
4.202811791,113.974
4.226031746,112.57
4.249251701,124.068
4.272471655,63.0307
4.295691610,49.0109
4.318911565,42.9689
4.342131519,88.465
4.365351474,100.639
4.388571429,106.214
4.411791383,109.989
4.435011338,116.493
4.458231293,119.004
4.481451247,131.883
4.504671202,143.891
4.527891156,156.991
4.551111111,168.242
4.574331066,166.55
4.597551020,164.964
4.620770975,161.655
4.643990930,162.523
4.667210884,155.356
4.690430839,149.371
4.713650794,142.378
4.736870748,138.519
4.760090703,125.634
4.783310658,101.944
4.806530612,44.5771
4.829750567,102.125
4.852970522,115.704
4.876190476,128.188
4.899410431,134.884
4.922630385,135.989
4.945850340,127.257
4.969070295,136.941
4.992290249,146.338
5.015510204,145.7
5.038730159,148.006
5.061950113,149.423
5.085170068,153.21
5.108390023,158.368
5.131609977,159.113
5.154829932,161.71
5.178049887,161.682
5.201269841,167.963
5.224489796,167.243
5.247709751,167.824
5.270929705,165.628
5.294149660,168.347
5.317369615,165.901
5.340589569,165.687
5.363809524,166.35
5.387029478,170.773
5.410249433,170.64
5.433469388,171.73
5.456689342,171.77
5.479909297,174.428
5.503129252,165.821
5.526349206,164.472
5.549569161,161.977
5.572789116,166.362
5.596009070,171.25
5.619229025,171.932
5.642448980,166.19
5.665668934,162.776
5.688888889,161.056
5.712108844,164.895
5.735328798,166.987
5.758548753,164.335
5.781768707,165.699
5.804988662,165.535
5.828208617,171.072
5.851428571,171.46
5.874648526,169.959
5.897868481,176.536
5.921088435,176.416
5.944308390,175.951
5.967528345,173.754
5.990748299,176.323
6.013968254,176.59
6.037188209,173.199
6.060408163,180.728
