0.000000000,0.00150674
0.023219955,0.00107352
0.046439909,0.00106173
0.069659864,0.000844805
0.092879819,0.000870165
0.116099773,0.00108058
0.139319728,0.000926761
0.162539683,0.000722098
0.185759637,0.00067329
0.208979592,0.000780074
0.232199546,0.000580575
0.255419501,0.000676548
0.278639456,0.000529059
0.301859410,0.000380132
0.325079365,0.000381556
0.348299320,0.000358066
0.371519274,0.000312901
0.394739229,0.000414186
0.417959184,0.000283504
0.441179138,0.00023338
0.464399093,0.000179433
0.487619048,0.000248274
0.510839002,0.000222337
0.534058957,0.000184727
0.557278912,0.000229035
0.580498866,0.000194491
0.603718821,0.000205667
0.626938776,0.000175901
0.650158730,0.000298698
0.673378685,0.000190422
0.696598639,0.000203627
0.719818594,0.000232258
0.743038549,0.000186596
0.766258503,0.000205695
0.789478458,0.000248364
0.812698413,0.000211361
0.835918367,0.000242869
0.859138322,0.00051091
0.882358277,0.000590931
0.905578231,0.0141039
0.928798186,0.0293448
0.952018141,0.0328257
0.975238095,0.0329103
0.998458050,0.0336859
1.021678005,0.0347516
1.044897959,0.0398748
1.068117914,0.0428795
1.091337868,0.0443265
1.114557823,0.0490144
1.137777778,0.0505084
1.160997732,0.0536409
1.184217687,0.0570719
1.207437642,0.0568746
1.230657596,0.0583455
1.253877551,0.05952
1.277097506,0.0632589
1.300317460,0.0670688
1.323537415,0.0691676
1.346757370,0.0689746
1.369977324,0.0667406
1.393197279,0.065384
1.416417234,0.0620265
1.439637188,0.0615923
1.462857143,0.0633973
1.486077098,0.0659501
1.509297052,0.0687566
1.532517007,0.0685893
1.555736961,0.0679415
1.578956916,0.0675849
1.602176871,0.0664208
1.625396825,0.065404
1.648616780,0.0695475
1.671836735,0.0697014
1.695056689,0.0734821
1.718276644,0.0732987
1.741496599,0.0739452
1.764716553,0.0742778
1.787936508,0.0757496
1.811156463,0.0744234
1.834376417,0.0753864
1.857596372,0.0764679
1.880816327,0.0763966
1.904036281,0.0785806
1.927256236,0.0824415
1.950476190,0.0855107
1.973696145,0.0919612
1.996916100,0.0904258
2.020136054,0.0848295
2.043356009,0.0807192
2.066575964,0.0824293
2.089795918,0.0861802
2.113015873,0.0871741
2.136235828,0.0909695
2.159455782,0.0958982
2.182675737,0.0990978
2.205895692,0.100956
2.229115646,0.0974789
2.252335601,0.0924193
2.275555556,0.0898689
2.298775510,0.090243
2.321995465,0.0958584
2.345215420,0.093131
2.368435374,0.0940917
2.391655329,0.0953505
2.414875283,0.0998847
2.438095238,0.100826
2.461315193,0.0987025
2.484535147,0.0944905
2.507755102,0.0975072
2.530975057,0.0949168
2.554195011,0.0985819
2.577414966,0.0944824
2.600634921,0.0998435
2.623854875,0.102717
2.647074830,0.103106
2.670294785,0.100204
2.693514739,0.0997791
2.716734694,0.0966176
2.739954649,0.0966897
2.763174603,0.0970848
2.786394558,0.0987545
2.809614512,0.0965001
2.832834467,0.0996606
2.856054422,0.0998945
2.879274376,0.101977
2.902494331,0.0992065
2.925714286,0.0987361
2.948934240,0.0918217
2.972154195,0.0947968
